StockCode,Description
20713,8
23084,7
21830,6
85175,6
21181,5
72807A,5
85172,5
23131,5
23343,5
37327,4
72807B,4
35965,4
82583,4
72807C,4
22927,4
22121,4
22719,4
22837,4
85123A,4
22812,4
22734,4
82600,4
85185B,4
21829,4
21823,4
46000S,4
79030G,4
23118,4
72802A,4
22501,4
21621,4
23196,4
23236,4
23203,4
23209,4
79030D,3
22176,3
48189,3
22286,3
22268,3
72802C,3
72803A,3
72817,3
21644,3
21700,3
21804,3
21811,3
84406B,3
21818,3
84279P,3
21868,3
21888,3
22423,3
84228,3
84050,3
21937,3
22043,3
82494L,3
22127,3
79163,3
79051A,3
22149,3
84249A,3
23462,3
23020,3
23029,3
23032,3
23035,3
23413,3
23056,3
23057,3
23071,3
21622,3
23091,3
23370,3
23366,3
23348,3
23126,3
23169,3
23268,3
23231,3
23240,3
23396,3
22467,3
47566B,3
22502,3
47503H,3
40016,3
37479P,3
22595,3
37370,3
35968,3
23535,3
22687,3
22740,3
22759,3
22776,3
22778,3
35817P,3
22804,3
22848,3
22925,3
22937,3
35954,3
21539,3
90014A,3
85231G,3
84877D,3
17107D,3
84929,3
84944,3
20665,3
20711,3
84997C,3
21192,3
85017C,3
21578,3
21135,3
21109,3
85135C,3
85034A,3
85135B,3
21098,3
85036B,3
85036C,3
85054,3
20984,3
20956,3
20893,3
21147,3
21620,3
23244,3
84801A,3
23465,2
23539,2
23252,2
23253,2
23537,2
23536,2
90195A,2
23534,2
23254,2
23530,2
23529,2
90191,2
23251,2
23527,2
23526,2
23525,2
23524,2
23523,2
23522,2
23521,2
23502,2
23497,2
23466,2
23489,2
23484,2
23528,2
35818B,2
35810A,2
35648,2
85107,2
35610C,2
DCGS0003,2
85111,2
35610B,2
23249,2
35610A,2
85125,2
35607B,2
16168M,2
23250,2
35598C,2
90210D,2
35241,2
23691,2
23595,2
23579,2
23545,2
23543,2
23542,2
23541,2
23540,2
85132A,2
85127,2
23395,2
23391,2
85208,2
23390,2
23389,2
23281,2
23388,2
23380,2
90014C,2
85132C,2
23282,2
23360,2
23359,2
85136A,2
90012A,2
23342,2
23325,2
90012B,2
23283,2
23324,2
23322,2
23306,2
90014B,2
23299,2
23288,2
23292,2
23298,2
85232D,2
85136C,2
23457,2
23256,2
85144,2
23456,2
85161,2
85167B,2
23455,2
90180A,2
23454,2
23438,2
23269,2
23437,2
23280,2
23427,2
90057,2
85184C,2
23270,2
23412,2
23406,2
23404,2
23402,2
23400,2
85199L,2
23397,2
85204,2
23271,2
23436,2
84313B,2
84818,2
84828,2
84859C,2
84865,2
84247E,2
84875D,2
84876B,2
84876D,2
82613A,2
82599,2
84879,2
84906,2
DCGS0069,2
84912B,2
82486,2
82483,2
82001s,2
82001S,2
81950V,2
79323W,2
79323P,2
79323B,2
79164,2
84946,2
84968E,2
84968F,2
84969,2
82582,2
84763,2
84743C,2
84665,2
84660A,2
84800L,2
84659A,2
84614A,2
84613A,2
84609,2
84598,2
84597B,2
84596G,2
84584,2
84581,2
84816,2
84563B,2
84563A,2
84531B,2
84531A,2
84508C,2
84508A,2
84804A,2
84507C,2
84805A,2
84422,2
84352,2
84805B,2
84313C,2
84809B,2
84576,2
47310M,2
47013A,2
46000U,2
46000M,2
44235,2
40001,2
37488A,2
37487B,2
37482P,2
85035A,2
37479B,2
85035B,2
37471,2
85035C,2
84988,2
37340,2
35972,2
85049B,2
85049D,2
35923,2
35916B,2
35915C,2
35833P,2
85078,2
85096,2
85103,2
35833G,2
85104,2
35819B,2
37343,2
84997A,2
72818,2
84997B,2
84997D,2
84997a,2
84997b,2
84997c,2
72802B,2
84997d,2
72801C,2
72127,2
71477,2
71459,2
71279,2
47503A,2
71053,2
71038,2
51020B,2
85019B,2
51020A,2
85019C,2
48185,2
47593A,2
47591B,2
47590B,2
47574A,2
85025C,2
85032D,2
47556B,2
71143,2
21642,2
21643,2
21654,2
21656,2
21682,2
21688,2
21689,2
21693,2
23114,2
21736,2
21744,2
21761,2
21769,2
21781,2
21786,2
21793,2
21794,2
21735,2
21360,2
21391,2
21394,2
21397,2
21398,2
21421,2
21424,2
21479,2
21636,2
21519,2
21527,2
21537,2
21591,2
21615,2
21618,2
21619,2
21627,2
21507,2
22087,2
22117,2
22128,2
22129,2
22130,2
22134,2
22135,2
22139,2
21803,2
22147,2
22152,2
22171,2
22179,2
22181,2
22197,2
22199,2
22217,2
22142,2
21810,2
21815,2
21817,2
21819,2
21824,2
21833,2
21843,2
21890,2
22060,2
21915,2
21928,2
21992,2
22025,2
22030,2
22035,2
22049,2
22051,2
21899,2
20652,2
20681,2
20694,2
20700,2
16169E,2
20725,2
20748,2
20751,2
21352,2
20754,2
20774,2
20803,2
20827,2
20832,2
20839,2
20840,2
20856,2
20752,2
16207A,2
gift_0001_20,2
10080,2
10133,2
15058A,2
15058C,2
16008,2
16045,2
20622,2
16162M,2
85230E,2
17012B,2
17012C,2
17012F,2
17091A,2
17109D,2
17136A,2
16156L,2
21166,2
21174,2
21175,2
21179,2
21201,2
21232,2
21243,2
21246,2
20866,2
21258,2
21272,2
21275,2
21294,2
21319,2
21320,2
21349,2
21351,2
21257,2
20867,2
20898,2
20902,2
20914,2
20967,2
21014,2
21018,2
21033,2
21165,2
21071,2
21082,2
21089,2
21090,2
21100,2
21112,2
21136,2
21159,2
21051,2
23028,2
23031,2
23040,2
23041,2
23043,2
23044,2
23045,2
23047,2
22219,2
23061,2
23064,2
23065,2
23066,2
23068,2
23072,2
23075,2
23079,2
23055,2
22945,2
22946,2
22948,2
22949,2
22950,2
22952,2
22953,2
22959,2
23015,2
22965,2
22968,2
22972,2
22985,2
22986,2
22999,2
23003,2
23005,2
22963,2
23155,2
23157,2
23168,2
23187,2
23188,2
23191,2
23194,2
23197,2
23081,2
23202,2
23205,2
23212,2
23214,2
23229,2
23232,2
23235,2
23237,2
23200,2
23086,2
23090,2
23103,2
23104,2
23106,2
23107,2
23109,2
23113,2
23148,2
23115,2
23116,2
23117,2
23127,2
23128,2
23130,2
23135,2
23145,2
85215,2
22466,2
22481,2
22522,2
22523,2
22533,2
22548,2
22568,2
22569,2
22944,2
22572,2
22575,2
22576,2
22577,2
22578,2
22579,2
22584,2
22586,2
22570,2
22246,2
22271,2
22272,2
22285,2
22287,2
22336,2
22339,2
22351,2
22459,2
22383,2
22407,2
22416,2
22426,2
22427,2
22435,2
22449,2
22458,2
22355,2
22810,2
22813,2
22823,2
22847,2
22849,2
22856,2
22857,2
22892,2
22587,2
22900,2
22915,2
22922,2
22923,2
22924,2
22932,2
22939,2
22943,2
22896,2
22597,2
22601,2
22602,2
22606,2
22617,2
22618,2
22632,2
22637,2
22797,2
22655,2
22667,2
22689,2
22700,2
22777,2
22784,2
22785,2
22792,2
22796,2
22652,2
